task,model,is_inst,threshold_fitted,threshold,accuracy,bench_hash,num_shots,prompt_format,prompt_connector,prompt_granularity,prompt_feature_order,eval_results_path,predictions_path
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,0,0.5,0.7797356563532593,4209373214,0,comma,:,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4209373214/results.bench-4209373214.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4209373214/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,0,0.5,0.7808050465605287,467221445,0,text,is,low,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-467221445/results.bench-467221445.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-467221445/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.10684273709483794,0.7697987383598678,2990500009,0,bullet,=,low,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2990500009/results.bench-2990500009.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-330195268/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.029354207436399216,0.7630519675578252,2831272123,0,comma,is,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2831272123/results.bench-2831272123.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-867955930/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.005222581447401144,0.7448543106037849,2836417655,0,bullet,=,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2836417655/results.bench-2836417655.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1545151430/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.07589285714285714,0.761267647942325,2102728092,0,text,:,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2102728092/results.bench-2102728092.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2730719002/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,0,0.5,0.7867587864223491,1145457852,0,text,=,original,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1145457852/results.bench-1145457852.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1145457852/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.1644100580270793,0.7637548813457494,2786280806,0,comma,=,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2786280806/results.bench-2786280806.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-378830605/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.13253012048192772,0.7691438870531692,2576974815,0,text,=,low,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2576974815/results.bench-2576974815.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3055792577/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.033093525179856115,0.7637548813457494,1179024929,0,bullet,is,low,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1179024929/results.bench-1179024929.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3346007711/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,0,0.5,0.7850105136677681,2386729328,0,comma,=,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2386729328/results.bench-2386729328.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2386729328/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.012471721097511457,0.7617002102733553,853290505,0,bullet,:,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-853290505/results.bench-853290505.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1584371033/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.029180176007410838,0.7617422649444278,3255982526,0,text,=,original,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3255982526/results.bench-3255982526.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-728283364/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.010976881094008708,0.7546951036347251,805790383,0,text,:,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-805790383/results.bench-805790383.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1898896647/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.3197278911564626,0.7663863021928508,1578832083,0,comma,is,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1578832083/results.bench-1578832083.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4080828816/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.060304142632406924,0.7537038149594473,3041875152,0,comma,=,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3041875152/results.bench-3041875152.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3653099867/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.0229656179476968,0.7624872334034245,1019752301,0,text,=,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1019752301/results.bench-1019752301.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4056955792/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,0,0.5,0.7793751877440673,287246663,0,comma,=,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-287246663/results.bench-287246663.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-287246663/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.029257776408992915,0.7737759086812857,862307146,0,bullet,:,original,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-862307146/results.bench-862307146.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1158446673/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.008584114454859399,0.7524962451186542,4264985397,0,text,:,low,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4264985397/results.bench-4264985397.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3599644834/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.02028161736209792,0.7534514869330129,464962383,0,comma,is,low,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-464962383/results.bench-464962383.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3463852984/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,0,0.5,0.786698708320817,2586742771,0,comma,:,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2586742771/results.bench-2586742771.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2586742771/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,0,0.5,0.7848963652748573,3040497934,0,comma,=,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3040497934/results.bench-3040497934.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3040497934/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.053469852104664393,0.7677140282367078,909942619,0,comma,is,original,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-909942619/results.bench-909942619.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1506174415/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.01585776069197501,0.7606608591168519,1411798696,0,bullet,is,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1411798696/results.bench-1411798696.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-502011643/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.0851764705882353,0.7605226794833283,3225063248,0,comma,:,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3225063248/results.bench-3225063248.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3375476620/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.004618310241782124,0.7761069390207269,4016140361,0,text,is,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4016140361/results.bench-4016140361.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1459535864/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.010951136805825783,0.7754520877140282,3691381251,0,text,=,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3691381251/results.bench-3691381251.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3106433755/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.022900763358778626,0.7611174526884951,232450733,0,comma,:,low,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-232450733/results.bench-232450733.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3239997483/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.0011742266568089614,0.7521958546109943,491527800,0,bullet,=,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-491527800/results.bench-491527800.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2608422448/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.047619047619047616,0.7583959146890958,2659000359,0,bullet,=,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2659000359/results.bench-2659000359.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3978442042/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.3480392156862745,0.7672934815259838,3800384656,0,comma,is,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3800384656/results.bench-3800384656.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2652126725/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.06771073238139107,0.7515169720636828,1228428371,0,comma,:,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1228428371/results.bench-1228428371.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3574272225/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.03300790330079033,0.7500871132472214,3521557537,0,text,:,low,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3521557537/results.bench-3521557537.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1889606785/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.0021697610664310678,0.7565635325923701,1151446076,0,comma,is,original,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1151446076/results.bench-1151446076.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3460989462/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.008598621595011487,0.7758425953739861,3173972935,0,comma,is,original,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3173972935/results.bench-3173972935.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1223394264/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.03741746148202495,0.7539741664163413,3723624460,0,bullet,is,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3723624460/results.bench-3723624460.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2739873986/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.3203342618384401,0.7770982276960048,3063927888,0,bullet,=,low,rand 2,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3063927888/results.bench-3063927888.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-666478023/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.008600311824171402,0.7549954941423851,4135601361,0,comma,is,low,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4135601361/results.bench-4135601361.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-4107948283/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.03726193762075628,0.7553920096124962,3835238897,0,comma,=,low,default,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3835238897/results.bench-3835238897.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2765964151/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.060155697098372256,0.7533433463502553,2176935243,0,comma,=,low, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2176935243/results.bench-2176935243.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-113316322/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.01245367839134925,0.7551757284469811,2756884914,0,text,=,low,rand 3,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-2756884914/results.bench-2756884914.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3093844525/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.24438573315719947,0.7766416341243617,1602886547,0,text,=,original, reversed,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1602886547/results.bench-1602886547.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1397380372/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
ACSIncome,Qwen--Qwen2.5-72B-Instruct,1,1,0.014026212922510922,0.7588525082607389,3109975777,0,text,is,original,rand 1,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-3109975777/results.bench-3109975777.json,results/folktexts/0-variations/model-Qwen--Qwen2.5-72B-Instruct/Qwen--Qwen2.5-72B-Instruct_task-ACSIncome/Qwen--Qwen2.5-72B-Instruct_bench-1231303361/ACSIncome_full_seed-42_hash-1998608642.test_predictions.csv
